Seed,Species,Shiny,EC,PID,Tera Type,HP,Atk,Def,SpA,SpD,Spe,Ability,Nature,Gender,Height,Weight,Scale,Drops
01CBDD7E,Amoonguss,Yes,246947D9,22AEF9AF,Fire,31,31,31,31,22,31,Regenerator,Quiet,Male,69,232,192,6
03304181,Cetitan,Yes,25CDABDC,CEA84B19,Dragon,31,31,31,31,4,31,Sheer Force,Mild,Male,100,44,35,6
061E3D81,Amoonguss,Yes,28BBA7DC,7CB0BC69,Fire,31,31,27,31,31,31,Regenerator,Calm,Female,77,103,96,6
0A1B0074,Dondozo,Yes,2CB86ACF,6B5F7974,Dragon,31,31,18,31,31,31,Water Veil,Relaxed,Female,163,181,46,6
0A27C084,Dondozo,Yes,2CC52ADF,9A9719AE,Ground,31,31,31,31,18,31,Water Veil,Quirky,Female,103,6,109,6
0A77B6FD,Vaporeon,Yes,2D152158,D9F98F18,Grass,31,31,31,31,31,22,Hydration,Calm,Female,61,88,103,6
0C0AD361,Amoonguss,Yes,2EA83DBC,34ED983E,Steel,31,31,31,31,20,31,Regenerator,Adamant,Male,221,57,50,6
0CC14185,Cetitan,Yes,2F5EABE0,1B61953F,Normal,31,31,9,31,31,31,Sheer Force,Quirky,Female,148,178,116,6
0F6E608E,Dondozo,Yes,320BCAE9,C3690761,Fire,31,31,31,8,31,31,Water Veil,Lonely,Female,110,144,137,6
11001710,Vaporeon,Yes,339D816B,1F840750,Grass,21,31,31,31,31,31,Hydration,Quirky,Male,137,180,104,7
126F81AE,Cetitan,Yes,350CEC09,C4431781,Fire,31,31,31,31,31,25,Sheer Force,Mild,Female,73,163,202,6
1368C165,Cetitan,Yes,36062BC0,BE6833A5,Normal,31,31,31,31,5,31,Sheer Force,Adamant,Male,149,182,83,6
14BB56FA,Vaporeon,Yes,3758C155,F87AD7EF,Ghost,31,31,31,31,31,28,Hydration,Hasty,Male,193,221,152,6
17146187,Cetitan,Yes,39B1CBE2,708847A7,Flying,31,22,31,31,31,31,Sheer Force,Rash,Female,34,190,106,6
185D016A,Cetitan,Yes,3AFA6BC5,93589ACD,Rock,21,31,31,31,31,31,Sheer Force,Serious,Female,141,148,145,6
1A2441BF,Cetitan,Yes,3CC1AC1A,B695ECAD,Grass,31,30,31,31,31,31,Sheer Force,Naughty,Male,57,195,55,6
1C8DC05D,Dondozo,Yes,3F2B2AB8,5B9A9E56,Psychic,31,25,31,31,31,31,Water Veil,Bold,Female,77,60,55,6
1E9D4671,Farigiraf,Yes,413AB0CC,97557803,Electric,31,11,31,31,31,31,Sap Sipper,Bashful,Male,129,15,29,6
1F059D8E,Amoonguss,Yes,41A307E9,372889FD,Fire,31,23,31,31,31,31,Regenerator,Timid,Male,158,245,114,6
2200A67E,Farigiraf,Yes,449E10D9,2ADED710,Rock,31,17,31,31,31,31,Sap Sipper,Quiet,Male,162,153,148,6
220EA1A0,Cetitan,Yes,44AC0BFB,52EE17CB,Grass,31,31,26,31,31,31,Sheer Force,Calm,Male,65,187,152,6
2516C682,Farigiraf,Yes,47B430DD,7735D1E8,Steel,31,31,31,31,11,31,Sap Sipper,Quirky,Male,81,234,130,6
28F496ED,Vaporeon,Yes,4B920148,03C858A1,Steel,31,31,31,31,31,26,Hydration,Quiet,Male,217,108,73,7
2970C066,Dondozo,Yes,4C0E2AC1,F39B3768,Fighting,31,31,31,31,31,2,Water Veil,Impish,Male,228,130,174,6
29FE0686,Farigiraf,Yes,4C9B70E1,1D23B04E,Fighting,31,24,31,31,31,31,Sap Sipper,Lonely,Female,150,76,180,6
2C26C194,Cetitan,Yes,4EC42BEF,C15B9EE3,Dragon,31,31,31,31,10,31,Sheer Force,Lax,Female,124,10,110,6
2C6D817D,Cetitan,Yes,4F0AEBD8,EC0B18EE,Ghost,31,31,31,31,31,12,Sheer Force,Mild,Female,98,164,195,6
2E6F817D,Cetitan,Yes,510CEBD8,E1CD172E,Ghost,31,15,31,31,31,31,Sheer Force,Rash,Male,193,40,19,6
2F0E0183,Cetitan,Yes,51AB6BDE,5F10FCC1,Fighting,21,31,31,31,31,31,Sheer Force,Serious,Female,95,65,81,6
345A5DB2,Amoonguss,Yes,56F7C80D,97A116AE,Psychic,31,31,31,31,1,31,Regenerator,Rash,Male,119,18,130,6
39700688,Farigiraf,Yes,5C0D70E3,0293CA7F,Poison,31,15,31,31,31,31,Sap Sipper,Mild,Female,99,166,133,6
3C948082,Dondozo,Yes,5F31EADD,9A9B48C5,Rock,23,31,31,31,31,31,Water Veil,Sassy,Female,144,177,146,7
3CE24076,Dondozo,Yes,5F7FAAD1,C17B0F05,Fairy,31,31,31,31,31,14,Water Veil,Brave,Male,168,204,64,6
3E9CE693,Farigiraf,Yes,613A50EE,B8DC5BA4,Ice,31,31,27,31,31,31,Sap Sipper,Bold,Female,176,57,239,6
40924183,Cetitan,Yes,632FABDE,920DD7A8,Ground,31,31,31,11,31,31,Sheer Force,Relaxed,Female,114,84,151,6
41A70185,Cetitan,Yes,64446BE0,DE55A6E2,Normal,25,31,31,31,31,31,Sheer Force,Quirky,Male,66,143,84,6
44054671,Farigiraf,Yes,66A2B0CC,5A1C90C1,Electric,26,31,31,31,31,31,Sap Sipper,Hasty,Male,111,18,127,6
444FC67F,Farigiraf,Yes,66ED30DA,7FDEAF4C,Dark,19,31,31,31,31,31,Sap Sipper,Naughty,Male,58,69,163,8
492A7A2C,Blissey,Yes,6BC7E487,FA1F692A,Ghost,28,31,31,31,31,31,Healer,Naughty,Female,170,133,86,6
497546BB,Farigiraf,Yes,6C12B116,1D871657,Psychic,31,31,31,31,31,14,Sap Sipper,Rash,Female,197,106,79,6
4CADC682,Farigiraf,Yes,6F4B30DD,01D54F68,Bug,31,31,31,31,31,7,Sap Sipper,Gentle,Male,49,144,90,6
50D9007F,Dondozo,Yes,73766ADA,B4DB97B6,Fighting,14,31,31,31,31,31,Water Veil,Quirky,Male,119,222,168,6
513C4069,Dondozo,Yes,73D9AAC4,46E19AEE,Ground,31,31,31,22,31,31,Water Veil,Bashful,Male,178,172,177,6
52AD4081,Dondozo,Yes,754AAADC,02026BC9,Steel,16,31,31,31,31,31,Water Veil,Naughty,Female,204,116,118,7
5765E18B,Cetitan,Yes,7A034BE6,E66E9563,Bug,11,31,31,31,31,31,Sheer Force,Calm,Female,142,130,121,6
58C1BA50,Blissey,Yes,7B5F24AB,5E37EE23,Grass,31,31,31,30,31,31,Healer,Jolly,Female,95,31,58,6
5A84016B,Cetitan,Yes,7D216BC6,6DD93877,Bug,31,31,31,8,31,31,Sheer Force,Impish,Female,120,92,65,6
5F35807E,Dondozo,Yes,81D2EAD9,2F1A0A2A,Water,31,31,31,16,31,31,Water Veil,Calm,Male,170,126,77,6
6069A19A,Cetitan,Yes,83070BF5,091594FB,Fire,31,12,31,31,31,31,Sheer Force,Naughty,Female,56,185,147,6
6843A085,Dondozo,Yes,8AE10AE0,77EED739,Normal,31,25,31,31,31,31,Water Veil,Calm,Female,222,132,130,6
699E467F,Farigiraf,Yes,8C3BB0DA,E64BD0F2,Psychic,31,31,31,7,31,31,Sap Sipper,Bold,Male,133,92,65,6
6B30C160,Cetitan,Yes,8DCE2BBB,29972694,Ground,31,22,31,31,31,31,Sheer Force,Lonely,Female,212,94,117,6
6C76806F,Dondozo,Yes,8F13EACA,480170E7,Water,31,31,30,31,31,31,Water Veil,Lonely,Female,146,147,72,6
6EDF6679,Farigiraf,Yes,917CD0D4,ECA35BD6,Grass,31,31,31,31,4,31,Sap Sipper,Jolly,Male,102,175,89,6
701566CA,Farigiraf,Yes,92B2D125,C8141B45,Rock,31,31,10,31,31,31,Sap Sipper,Rash,Female,134,140,69,7
71638179,Cetitan,Yes,9400EBD4,01AE0E5B,Electric,31,31,31,31,8,31,Sheer Force,Hardy,Male,148,166,50,6
724FFD78,Amoonguss,Yes,94ED67D3,B0066184,Psychic,31,31,31,31,31,9,Regenerator,Serious,Female,106,117,102,6
74088188,Cetitan,Yes,96A5EBE3,9B2D08C2,Poison,11,31,31,31,31,31,Sheer Force,Naughty,Female,87,116,69,6
757E4071,Dondozo,Yes,981BAACC,6F2856E3,Electric,31,31,31,6,31,31,Water Veil,Sassy,Female,225,45,171,6
77818671,Farigiraf,Yes,9A1EF0CC,7C8F7AD8,Electric,31,31,31,31,26,31,Sap Sipper,Brave,Male,186,85,56,6
78AFC181,Cetitan,Yes,9B4D2BDC,3B4424F9,Rock,31,31,31,8,31,31,Sheer Force,Impish,Male,208,158,122,6
7DCB7708,Vaporeon,Yes,A068E163,ABCA7E60,Poison,31,31,30,31,31,31,Hydration,Rash,Female,96,222,85,6
7F400181,Cetitan,Yes,A1DD6BDC,7CCEED19,Rock,30,31,31,31,31,31,Sheer Force,Calm,Female,117,103,207,6
81FF407B,Dondozo,Yes,A49CAAD6,65287B6D,Psychic,31,31,31,11,31,31,Water Veil,Brave,Female,217,60,123,6
83A4FD86,Amoonguss,Yes,A64267E1,0DB2CE19,Fighting,31,31,31,31,31,6,Regenerator,Serious,Male,79,96,189,6
84F28187,Cetitan,Yes,A78FEBE2,5D925800,Flying,10,31,31,31,31,31,Sheer Force,Bold,Female,139,139,55,6
85574088,Dondozo,Yes,A7F4AAE3,C8FEC810,Poison,31,31,22,31,31,31,Water Veil,Quirky,Male,104,109,99,6
87DC1A08,Blissey,Yes,AA798463,F4685A00,Poison,20,31,31,31,31,31,Healer,Docile,Female,76,93,30,7
881E016B,Cetitan,Yes,AABB6BC6,F19F977F,Bug,26,31,31,31,31,31,Sheer Force,Hardy,Female,211,9,34,6
8A84D185,Dondozo,Yes,AD223BE0,972696AE,Normal,6,31,31,31,31,31,Water Veil,Bashful,Male,144,84,100,6
8B396185,Cetitan,Yes,ADD6CBE0,841FC558,Normal,31,31,31,26,31,31,Sheer Force,Lax,Female,91,102,96,6
8D5BC05E,Dondozo,Yes,AFF92AB9,FFF79756,Ghost,25,31,31,31,31,31,Water Veil,Bold,Female,62,126,97,6
8E86936F,Amoonguss,Yes,B123FDCA,92A33BC7,Water,31,25,31,31,31,31,Regenerator,Mild,Male,124,158,183,6
90B74045,Dondozo,Yes,B354AAA0,54583D0D,Normal,31,31,31,31,16,31,Water Veil,Modest,Male,72,74,179,6
93303334,Amoonguss,Yes,B5CD9D8F,6E61D75A,Dragon,31,17,31,31,31,31,Regenerator,Naive,Male,119,69,170,6
99F04088,Dondozo,Yes,BC8DAAE3,78334FA7,Poison,31,31,31,31,31,2,Water Veil,Rash,Male,78,87,133,6
9D4E1306,Amoonguss,Yes,BFEB7D61,C2AE7E5C,Fighting,31,31,3,31,31,31,Regenerator,Docile,Male,43,236,54,6
A012BD83,Amoonguss,Yes,C2B027DE,F515D939,Steel,31,31,31,20,31,31,Regenerator,Hardy,Male,160,94,120,6
A300B306,Amoonguss,Yes,C59E1D61,BA2C013E,Fighting,31,31,31,29,31,31,Regenerator,Hardy,Male,157,48,231,6
A6D0E181,Cetitan,Yes,C96E4BDC,FDACA5CA,Water,9,31,31,31,31,31,Sheer Force,Modest,Male,198,40,100,6
A93EA162,Cetitan,Yes,CBDC0BBD,8B64047A,Water,4,31,31,31,31,31,Sheer Force,Adamant,Female,94,109,179,6
A95DC6A7,Farigiraf,Yes,CBFB3102,179418A4,Flying,31,31,31,31,13,31,Sap Sipper,Relaxed,Male,16,228,182,6
AB4CF1B0,Dondozo,Yes,CDEA5C0B,D1E6EDEC,Grass,31,31,26,31,31,31,Water Veil,Calm,Male,136,131,70,6
AC983373,Amoonguss,Yes,CF359DCE,29E156BC,Ice,31,31,11,31,31,31,Regenerator,Serious,Female,95,178,217,6
B750C085,Dondozo,Yes,D9EE2AE0,0EC0D935,Normal,1,31,31,31,31,31,Water Veil,Relaxed,Female,130,109,122,6
B80AC086,Dondozo,Yes,DAA82AE1,EE913DAB,Fighting,31,31,31,21,31,31,Water Veil,Quirky,Female,44,157,155,6
BA2E86C9,Farigiraf,Yes,DCCBF124,5B785143,Ground,31,31,31,4,31,31,Sap Sipper,Serious,Female,78,134,41,6
BAE7BA08,Blissey,Yes,DD852463,40A52BD0,Poison,31,31,31,31,31,31,Healer,Lax,Female,99,80,126,6
BB86E06C,Dondozo,Yes,DE244AC7,BC8AD7EF,Ghost,0,31,31,31,31,31,Water Veil,Calm,Male,86,147,134,6
BE378183,Cetitan,Yes,E0D4EBDE,8408D645,Grass,1,31,31,31,31,31,Sheer Force,Jolly,Female,139,139,71,7
C58A817C,Cetitan,Yes,E827EBD7,04C5D9AB,Poison,31,22,31,31,31,31,Sheer Force,Rash,Male,156,149,83,6
C9119182,Dondozo,Yes,EBAEFBDD,1A7AD647,Ghost,31,31,31,31,31,26,Water Veil,Naughty,Male,81,142,92,6
C9DE3D88,Amoonguss,Yes,EC7BA7E3,392B3756,Poison,12,31,31,31,31,31,Regenerator,Brave,Male,93,18,107,6
C9FA7D9B,Amoonguss,Yes,EC97E7F6,CA4A37C3,Poison,31,0,31,31,31,31,Regenerator,Modest,Female,133,216,77,6
CCCC4686,Farigiraf,Yes,EF69B0E1,F74A3435,Fighting,31,31,31,31,31,14,Sap Sipper,Lax,Female,34,162,182,6
CD84C074,Dondozo,Yes,F0222ACF,D4B589D4,Dragon,31,31,31,3,31,31,Water Veil,Serious,Female,190,159,236,6
CF04C185,Cetitan,Yes,F1A22BE0,D1E61CED,Normal,1,31,31,31,31,31,Sheer Force,Impish,Female,10,222,92,6
D3180087,Dondozo,Yes,F5B56AE2,457EAC43,Flying,31,31,31,15,31,31,Water Veil,Brave,Female,36,135,142,6
D3F2007B,Dondozo,Yes,F68F6AD6,ADF30182,Flying,31,31,31,31,31,9,Water Veil,Jolly,Female,71,118,145,6
D64C4072,Dondozo,Yes,F8E9AACD,F993A03D,Psychic,29,31,31,31,31,31,Water Veil,Mild,Female,47,186,44,6
D6681374,Amoonguss,Yes,F9057DCF,8AEF6331,Dragon,31,30,31,31,31,31,Regenerator,Careful,Female,172,95,202,6
D714C081,Dondozo,Yes,F9B22ADC,1AF3F1C5,Rock,31,31,31,20,31,31,Water Veil,Lax,Female,116,156,105,7
DBA10085,Dondozo,Yes,FE3E6AE0,691C9BB0,Normal,31,31,31,31,3,31,Water Veil,Rash,Male,58,105,94,6
DD649705,Vaporeon,Yes,00020160,64D41335,Normal,31,31,31,31,31,6,Hydration,Bold,Male,149,147,49,6
DFAA015D,Cetitan,Yes,02476BB8,999E1FD2,Rock,31,31,19,31,31,31,Sheer Force,Gentle,Female,169,141,119,6
E1C3FA0F,Blissey,Yes,0461646A,FF1AF07E,Water,31,31,31,18,31,31,Healer,Lax,Female,109,74,117,7
E40AC042,Dondozo,Yes,06A82A9D,20127A2B,Fairy,31,31,31,31,31,3,Water Veil,Lax,Female,87,175,145,6
E5D00180,Cetitan,Yes,086D6BDB,3A8C20F4,Dragon,31,30,31,31,31,31,Sheer Force,Quiet,Female,122,116,136,6
E7D24681,Farigiraf,Yes,0A6FB0DC,3F39D84B,Grass,31,31,31,31,24,31,Sap Sipper,Sassy,Male,186,217,129,6
EEF98168,Cetitan,Yes,1196EBC3,E2555811,Poison,31,31,24,31,31,31,Sheer Force,Gentle,Female,57,80,108,6
F62119FA,Blissey,Yes,18BE8455,8B499860,Normal,31,25,31,31,31,31,Healer,Hardy,Female,126,147,73,6
F7EEDA02,Blissey,Yes,1A8C445D,9F7CFBEF,Dragon,31,31,31,31,22,31,Healer,Jolly,Female,89,154,81,6
F85B7721,Vaporeon,Yes,1AF8E17C,78AC0F87,Ghost,31,31,31,31,2,31,Hydration,Adamant,Male,132,205,116,6
FC2331B3,Dondozo,Yes,1EC09C0E,9B669B6B,Ice,31,23,31,31,31,31,Water Veil,Docile,Male,17,65,139,6
FCBC8680,Farigiraf,Yes,1F59F0DB,E2C8FE0F,Dragon,25,31,31,31,31,31,Sap Sipper,Careful,Female,135,115,206,6
FCFB86CC,Farigiraf,Yes,1F98F127,FE79B66D,Ghost,31,31,31,31,8,31,Sap Sipper,Brave,Female,64,90,83,6
FDE6C084,Dondozo,Yes,20842ADF,8AA016C0,Normal,31,31,31,31,31,28,Water Veil,Hasty,Female,139,57,202,6
FEF2A160,Cetitan,Yes,21900BBB,D7D0E583,Poison,31,31,31,5,31,31,Sheer Force,Adamant,Male,81,167,115,6
FF921378,Amoonguss,Yes,222F7DD3,55CCC297,Grass,31,7,31,31,31,31,Regenerator,Lax,Male,147,227,116,6
